<TICKER,PERIOD> <SMA_17> <SMA_34> <SMA_72> <SMA_144> <LAST_CLOSE>
YDUQ3,W1 | 17= 20.336470588235304 | 34= 20.097352941176492 | 72= 14.935833333333278 | 144= 18.33840277777777 | Price= 20.3
WEGE3,W1 | 17= 34.49705882352937 | 34= 35.83235294117649 | 72= 36.60458333333331 | 144= 34.10173611111111 | Price= 32.91
VIVT3,W1 | 17= 49.255294117647004 | 34= 45.431176470588184 | 72= 41.464027777777794 | 144= 41.66513888888887 | Price= 50.6
VBBR3,W1 | 17= 21.234117647058813 | 34= 19.263823529411766 | 72= 17.074166666666677 | 144= 18.94958333333332 | Price= 22.27
VALE3,W1 | 17= 70.43411764705878 | 34= 67.12558823529406 | 72= 70.94138888888888 | 144= 72.09875 | Price= 69.2
USIM5,W1 | 17= 7.6782352941176475 | 34= 7.388235294117655 | 72= 7.288472222222223 | 144= 10.207638888888889 | Price= 8.65
UGPA3,W1 | 17= 23.71941176470589 | 34= 21.09264705882353 | 72= 16.990277777777766 | 144= 15.6453472222222 | Price= 27.39
TRPL4,W1 | 17= 23.259411764705906 | 34= 23.21205882352939 | 72= 22.003611111111137 | 144= 21.697708333333335 | Price= 26.43
TAEE11,W1 | 17= 35.2888235294118 | 34= 34.918823529411775 | 72= 34.37291666666666 | 144= 33.11479166666667 | Price= 37.38
SUZB3,W1 | 17= 53.07647058823528 | 34= 50.16735294117646 | 72= 47.68291666666665 | 144= 49.70479166666666 | Price= 51.35
SOMA3,W1 | 17= 6.585882352941155 | 34= 8.27970588235294 | 72= 9.390694444444465 | 144= 11.531458333333326 | Price= 6.91
SMAL11,W1 | 17= 104.28235294117654 | 34= 106.32352941176461 | 72= 101.53361111111109 | 144= 111.00715277777776 | Price= 105.84
SEQL3,W1 | 17= 0.4800000000000035 | 34= 0.7841176470588397 | 72= 2.1697222222222243 | 144= 8.179236111111102 | Price= 0.52
SBSP3,W1 | 17= 67.02000000000001 | 34= 61.807058823529395 | 72= 56.69625000000001 | 144= 47.85798611111111 | Price= 75.72
SANB11,W1 | 17= 29.5105882352941 | 34= 28.744705882352935 | 72= 27.940833333333334 | 144= 29.26979166666666 | Price= 30.08
RRRP3,W1 | 17= 29.732941176470554 | 34= 31.23000000000005 | 72= 34.06555555555555 | 144= 35.763125 | Price= 28.71
RENT3,W1 | 17= 58.268823529411726 | 34= 61.3970588235294 | 72= 59.12555555555552 | 144= 56.96624999999997 | Price= 59.22
RDOR3,W1 | 17= 25.732352941176433 | 34= 28.401470588235274 | 72= 27.795277777777773 | 144= 39.33270833333337 | Price= 26.62
RAIZ4,W1 | 17= 3.672352941176472 | 34= 3.747058823529412 | 72= 3.488333333333334 | 144= 3.488333333333334 | Price= 3.67
RAIL3,W1 | 17= 22.606470588235307 | 34= 22.64882352941175 | 72= 20.78055555555554 | 144= 19.36145833333332 | Price= 21.77
RADL3,W1 | 17= 27.69411764705882 | 34= 27.78529411764704 | 72= 25.328333333333337 | 144= 23.630416666666665 | Price= 27.36
QUAL3,W1 | 17= 3.0847058823529605 | 34= 3.6491176470588353 | 72= 4.7502777777777805 | 144= 11.101111111111095 | Price= 2.87
PRIO3,W1 | 17= 46.47764705882352 | 34= 44.69382352941176 | 72= 39.4586111111111 | 144= 31.04048611111111 | Price= 44.59
PETZ3,W1 | 17= 3.9811764705882347 | 34= 5.167352941176463 | 72= 6.287222222222234 | 144= 12.362361111111106 | Price= 3.58
PETR4,W1 | 17= 35.53764705882355 | 34= 32.15941176470588 | 72= 25.934722222222213 | 144= 19.873958333333327 | Price= 37.75
PETR3,W1 | 17= 37.861176470588234 | 34= 34.945294117647066 | 72= 28.91305555555555 | 144= 22.298611111111114 | Price= 39.08
PCAR3,W1 | 17= 3.801176470588229 | 34= 5.440588235294123 | 72= 6.427777777777779 | 144= 8.43930555555556 | Price= 4.3
NTCO3,W1 | 17= 15.24764705882351 | 34= 15.759705882352911 | 72= 14.371388888888877 | 144= 23.598472222222227 | Price= 16.26
MULT3,W1 | 17= 26.593529411764706 | 34= 26.224117647058826 | 72= 24.65361111111112 | 144= 22.822152777777774 | Price= 27.54
MRVE3,W1 | 17= 9.530588235294111 | 34= 10.90176470588237 | 72= 9.554722222222228 | 144= 10.711527777777782 | Price= 7.77
MRFG3,W1 | 17= 8.32588235294117 | 34= 7.797058823529396 | 72= 7.81902777777778 | 144= 11.581944444444435 | Price= 9.05
MGLU3,W1 | 17= 1.9541176470588226 | 34= 2.5291176470588295 | 72= 3.1525000000000145 | 144= 6.911180555555561 | Price= 1.98
LWSA3,W1 | 17= 6.054117647058813 | 34= 6.864117647058818 | 72= 6.970972222222225 | 144= 11.145208333333343 | Price= 5.78
LREN3,W1 | 17= 14.833529411764696 | 34= 16.448823529411754 | 72= 18.695138888888902 | 144= 23.649236111111094 | Price= 16.51
KLBN11,W1 | 17= 22.16823529411764 | 34= 22.016764705882345 | 72= 20.227361111111094 | 144= 20.572569444444444 | Price= 21.47
JBSS3,W1 | 17= 22.05294117647058 | 34= 20.104411764705855 | 72= 19.988888888888898 | 144= 24.80854166666665 | Price= 23.84
ITUB4,W1 | 17= 30.410588235294114 | 34= 28.88147058823527 | 72= 26.90069444444443 | 144= 24.750069444444424 | Price= 32.94
ITSA4,W1 | 17= 9.32117647058823 | 34= 9.03088235294118 | 72= 8.33625 | 144= 7.977013888888887 | Price= 9.99
IRBR3,W1 | 17= 43.85823529411756 | 34= 43.33735294117672 | 72= 34.84333333333358 | 144= 78.13833333333326 | Price= 38.91
HYPE3,W1 | 17= 34.144117647058835 | 34= 38.03294117647058 | 72= 39.97583333333332 | 144= 36.44819444444445 | Price= 32.9
HAPV3,W1 | 17= 4.261764705882363 | 34= 4.351470588235297 | 72= 4.611666666666679 | 144= 8.05784722222222 | Price= 3.88
GOLL4,W1 | 17= 8.083529411764717 | 34= 8.70323529411763 | 72= 8.207083333333355 | 144= 12.762569444444459 | Price= 6.78
GOAU4,W1 | 17= 10.225294117647067 | 34= 10.638235294117647 | 72= 10.615694444444454 | 144= 9.812777777777788 | Price= 9.76
GGBR4,W1 | 17= 22.529999999999998 | 34= 23.82676470588233 | 72= 24.167916666666656 | 144= 22.873541666666657 | Price= 20.91
GFSA3,W1 | 17= 7.071764705882365 | 34= 6.36382352941179 | 72= 7.272500000000028 | 144= 14.414305555555584 | Price= 14.07
EZTC3,W1 | 17= 17.152352941176492 | 34= 18.851470588235284 | 72= 17.070138888888838 | 144= 19.024930555555525 | Price= 15.75
EQTL3,W1 | 17= 33.55294117647056 | 34= 32.81147058823531 | 72= 29.643194444444454 | 144= 26.627291666666668 | Price= 34.61
ENEV3,W1 | 17= 12.384705882352938 | 34= 12.375588235294119 | 72= 12.364444444444443 | 144= 13.759236111111118 | Price= 12.4
ENAT3,W1 | 17= 17.29705882352941 | 34= 15.925000000000006 | 72= 14.580416666666677 | 144= 14.940069444444452 | Price= 18.92
EMBR3,W1 | 17= 20.162352941176465 | 34= 19.295588235294105 | 72= 17.47986111111112 | 144= 17.610694444444437 | Price= 20.82
ELET6,W1 | 17= 43.25176470588229 | 34= 42.33323529411764 | 72= 41.52777777777781 | 144= 39.221249999999976 | Price= 46.97
ELET3,W1 | 17= 39.052352941176416 | 34= 38.15500000000002 | 72= 38.876249999999985 | 144= 38.7941666666667 | Price= 41.84
EGIE3,W1 | 17= 42.494117647058836 | 34= 42.615588235294105 | 72= 39.65736111111102 | 144= 37.487361111111106 | Price= 41.2
CYRE3,W1 | 17= 20.97588235294114 | 34= 21.23176470588235 | 72= 17.795277777777795 | 144= 16.84312499999997 | Price= 21.68
CVCB3,W1 | 17= 3.1923529411764453 | 34= 3.1435294117647063 | 72= 3.9034722222222205 | 144= 9.951111111111121 | Price= 3.25
CSNA3,W1 | 17= 14.961764705882365 | 34= 13.495000000000003 | 72= 13.00041666666668 | 144= 17.180902777777764 | Price= 17.16
CSAN3,W1 | 17= 17.656470588235322 | 34= 18.000882352941183 | 72= 16.87597222222223 | 144= 18.81201388888889 | Price= 17.77
CPLE6,W1 | 17= 9.313529411764703 | 34= 8.720588235294118 | 72= 7.84263888888889 | 144= 6.810208333333327 | Price= 9.96
COGN3,W1 | 17= 2.9876470588235295 | 34= 3.054999999999991 | 72= 2.679166666666655 | 144= 2.8034722222222235 | Price= 3.18
CMIN3,W1 | 17= 6.188235294117645 | 34= 5.1576470588235335 | 72= 4.357916666666665 | 144= 4.476249999999997 | Price= 6.68
CMIG4,W1 | 17= 11.439411764705888 | 34= 11.587941176470592 | 72= 10.838888888888897 | 144= 9.670416666666668 | Price= 11.68
CIEL3,W1 | 17= 4.025882352941178 | 34= 4.049117647058823 | 72= 4.462638888888881 | 144= 3.673749999999997 | Price= 4.46
CCRO3,W1 | 17= 13.102941176470583 | 34= 13.127058823529413 | 72= 12.48652777777777 | 144= 12.305277777777782 | Price= 13.35
CBAV3,W1 | 17= 4.3217647058823605 | 34= 4.619411764705878 | 72= 7.077916666666667 | 144= 7.077916666666667 | Price= 4.11
BRKM5,W1 | 17= 19.123529411764725 | 34= 21.93382352941179 | 72= 23.374027777777766 | 144= 34.370555555555526 | Price= 17.74
CBAV3,W1 | 17= 4.321176470588243 | 34= 4.619117647058819 | 72= 7.0777777777777775 | 144= 7.0777777777777775 | Price= 4.11
BRKM5,W1 | 17= 19.125882352941197 | 34= 21.935000000000024 | 72= 23.374583333333323 | 144= 34.3708333333333 | Price= 17.78
BRFS3,W1 | 17= 12.544705882352973 | 34= 10.930294117647058 | 72= 9.91944444444445 | 144= 15.234583333333335 | Price= 12.64
BRAP4,W1 | 17= 23.128235294117655 | 34= 22.253823529411772 | 72= 22.98666666666667 | 144= 21.858333333333334 | Price= 23.07
BPAC11,W1 | 17= 33.766470588235286 | 34= 32.405588235294125 | 72= 27.398055555555555 | 144= 25.744375000000016 | Price= 36.71
BOVV11,W1 | 17= 125.88647058823527 | 34= 122.61088235294115 | 72= 115.96833333333322 | 144= 114.75486111111113 | Price= 129.76
BOVA11,W1 | 17= 120.12529411764697 | 34= 116.99441176470586 | 72= 110.7980555555555 | 144= 109.7153472222222 | Price= 123.75
BHIA3,W1 | 17= 12.571764705882597 | 34= 29.057941176470766 | 72= 45.4023611111111 | 144= 107.64215277777788 | Price= 9.3
BEEF3,W1 | 17= 7.395294117647064 | 34= 8.643235294117645 | 72= 10.231666666666674 | 144= 10.083194444444446 | Price= 6.76
BBSE3,W1 | 17= 32.12470588235294 | 34= 31.085882352941205 | 72= 30.42930555555555 | 144= 25.180972222222255 | Price= 34.6
BBDC4,W1 | 17= 15.238823529411755 | 34= 15.180588235294115 | 72= 14.795277777777782 | 144= 16.205416666666675 | Price= 15.73
BBDC3,W1 | 17= 13.49705882352942 | 34= 13.421176470588223 | 72= 12.930416666666693 | 144= 13.869097222222226 | Price= 13.95
BBAS3,W1 | 17= 51.505294117647104 | 34= 48.857352941176444 | 72= 42.035138888888866 | 144= 34.74624999999998 | Price= 55.56
B3SA3,W1 | 17= 12.971764705882343 | 34= 13.395588235294117 | 72= 12.695138888888893 | 144= 12.738680555555547 | Price= 13.88
AZUL4,W1 | 17= 14.814705882352962 | 34= 16.104705882352935 | 72= 14.212222222222216 | 144= 21.147013888888875 | Price= 12.77
AURE3,W1 | 17= 12.842352941176468 | 34= 12.762058823529415 | 72= 12.337500000000004 | 144= 12.337500000000004 | Price= 13.06
ASAI3,W1 | 17= 12.653529411764701 | 34= 12.776470588235288 | 72= 15.11500000000001 | 144= 15.38680555555556 | Price= 13.91
ARZZ3,W1 | 17= 61.617647058823465 | 34= 68.52088235294107 | 72= 73.64263888888885 | 144= 76.38604166666673 | Price= 57.72
ALPA4,W1 | 17= 8.768235294117634 | 34= 9.102352941176475 | 72= 11.477638888888933 | 144= 23.535138888888913 | Price= 8.23
ALOS3,W1 | 17= 24.556470588235314 | 34= 24.193235294117653 | 72= 20.926805555555553 | 144= 21.246458333333344 | Price= 24.38
ABEV3,W1 | 17= 13.047647058823529 | 34= 13.479999999999988 | 72= 13.628472222222218 | 144= 13.863194444444446 | Price= 13.4
ABEV3,D1 | 17= 13.602941176470605 | 34= 13.644411764705913 | 72= 13.081805555555553 | 144= 13.403611111111084 | Price= 13.4
ALOS3,D1 | 17= 25.522941176470603 | 34= 25.67911764705875 | 72= 24.679027777777755 | 144= 24.300208333333295 | Price= 24.39
ALPA4,D1 | 17= 9.217058823529452 | 34= 9.214705882352971 | 72= 8.806250000000029 | 144= 8.904027777777692 | Price= 8.24
ARZZ3,D1 | 17= 62.11999999999998 | 34= 62.98970588235296 | 72= 61.61750000000014 | 144= 68.24791666666654 | Price= 57.73
ASAI3,D1 | 17= 13.758823529411757 | 34= 13.277352941176485 | 72= 12.643055555555538 | 144= 12.74138888888889 | Price= 13.9
AURE3,D1 | 17= 13.322352941176469 | 34= 13.355588235294114 | 72= 12.868194444444448 | 144= 12.723472222222236 | Price= 13.07
AZUL4,D1 | 17= 14.266470588235293 | 34= 15.2858823529411 | 72= 14.89527777777781 | 144= 15.769930555555522 | Price= 12.79
B3SA3,D1 | 17= 14.080588235294094 | 34= 13.997941176470592 | 72= 12.961805555555557 | 144= 13.28354166666666 | Price= 13.86
BBAS3,D1 | 17= 55.11999999999999 | 34= 54.510294117647064 | 72= 51.59541666666664 | 144= 48.944305555555545 | Price= 55.53
BBDC3,D1 | 17= 14.664705882352928 | 34= 14.513823529411738 | 72= 13.511111111111065 | 144= 13.368541666666685 | Price= 13.94
BBDC4,D1 | 17= 16.31411764705883 | 34= 16.252058823529325 | 72= 15.241944444444439 | 144= 15.08034722222218 | Price= 15.72
BBSE3,D1 | 17= 33.689999999999976 | 34= 32.70735294117652 | 72= 32.134027777777796 | 144= 31.25805555555553 | Price= 34.61
BEEF3,D1 | 17= 7.093529411764704 | 34= 7.217941176470584 | 72= 7.375694444444458 | 144= 8.470763888888916 | Price= 6.76
BHIA3,D1 | 17= 10.4270588235296 | 34= 11.344411764705413 | 72= 12.457777777778317 | 144= 26.17506944444417 | Price= 9.28
BOVA11,D1 | 17= 127.41764705882349 | 34= 126.2241176470589 | 72= 120.24624999999985 | 144= 117.1908333333333 | Price= 123.71
BOVV11,D1 | 17= 133.579411764706 | 34= 132.3123529411765 | 72= 126.04305555555574 | 144= 122.83743055555549 | Price= 129.72
BPAC11,D1 | 17= 37.298823529411806 | 34= 36.375294117647094 | 72= 33.82347222222221 | 144= 32.69534722222218 | Price= 36.7
BRAP4,D1 | 17= 24.454117647058833 | 34= 24.514705882352942 | 72= 23.217500000000037 | 144= 22.24770833333331 | Price= 23.07
BRFS3,D1 | 17= 12.92705882352941 | 34= 13.522058823529449 | 72= 12.71069444444442 | 144= 11.075277777777712 | Price= 12.62
BRKM5,D1 | 17= 19.720000000000002 | 34= 18.979411764705958 | 72= 18.921805555555615 | 144= 21.499791666666727 | Price= 17.79
CBAV3,D1 | 17= 4.753529411764703 | 34= 4.556176470588238 | 72= 4.288888888888877 | 144= 4.517500000000016 | Price= 4.11
CCRO3,D1 | 17= 13.821764705882352 | 34= 13.942647058823532 | 72= 13.146527777777766 | 144= 13.046597222222237 | Price= 13.36
CIEL3,D1 | 17= 4.6794117647058915 | 34= 4.530588235294124 | 72= 4.0301388888888905 | 144= 3.982291666666666 | Price= 4.47
CMIG4,D1 | 17= 11.696470588235265 | 34= 11.217058823529415 | 72= 11.410416666666675 | 144= 11.598125000000012 | Price= 11.65
CMIN3,D1 | 17= 7.38235294117647 | 34= 7.231764705882358 | 72= 6.281805555555563 | 144= 5.198055555555554 | Price= 6.68
COGN3,D1 | 17= 3.324117647058815 | 34= 3.3341176470588407 | 72= 2.989305555555563 | 144= 3.0351388888888913 | Price= 3.19
CPLE6,D1 | 17= 10.139999999999995 | 34= 9.929999999999971 | 72= 9.318333333333346 | 144= 8.790486111111099 | Price= 9.94
CSAN3,D1 | 17= 19.021764705882386 | 34= 18.50441176470589 | 72= 17.630416666666626 | 144= 18.06027777777779 | Price= 17.73
CSNA3,D1 | 17= 18.431176470588223 | 34= 18.047647058823536 | 72= 15.066388888888879 | 144= 13.508125000000007 | Price= 17.17
CVCB3,D1 | 17= 3.3664705882352792 | 34= 3.540588235294189 | 72= 3.233194444444456 | 144= 3.015763888888844 | Price= 3.24
CYRE3,D1 | 17= 22.802941176470537 | 34= 22.877058823529435 | 72= 20.968472222222232 | 144= 21.423611111111157 | Price= 21.72
EGIE3,D1 | 17= 43.67117647058818 | 34= 43.83970588235297 | 72= 42.55250000000004 | 144= 42.505208333333336 | Price= 41.17
ELET3,D1 | 17= 42.04294117647057 | 34= 41.666470588235235 | 72= 39.22194444444449 | 144= 38.11187500000003 | Price= 41.75
ELET6,D1 | 17= 46.930000000000014 | 34= 46.29823529411765 | 72= 43.44819444444445 | 144= 42.2095833333333 | Price= 46.96
EMBR3,D1 | 17= 21.69882352941175 | 34= 22.435294117647064 | 72= 20.322916666666718 | 144= 19.24131944444442 | Price= 20.89
ENAT3,D1 | 17= 19.122941176470615 | 34= 17.2632352941176 | 72= 17.01361111111115 | 144= 15.93624999999999 | Price= 18.93
ENEV3,D1 | 17= 13.07117647058822 | 34= 13.035294117647073 | 72= 12.330694444444443 | 144= 12.346250000000008 | Price= 12.45
EQTL3,D1 | 17= 35.074705882352895 | 34= 34.772058823529385 | 72= 33.637499999999996 | 144= 33.07173611111112 | Price= 34.56
EZTC3,D1 | 17= 17.06176470588237 | 34= 17.772647058823537 | 72= 17.06055555555558 | 144= 19.023472222222257 | Price= 15.77
GFSA3,D1 | 17= 11.709411764705823 | 34= 9.044117647058776 | 72= 6.967499999999916 | 144= 6.168680555555594 | Price= 14.28
