<TICKER,PERIOD> <SMA_17> <SMA_34> <SMA_72> <SMA_144> <LAST_CLOSE>
GGBR4,D1 | 17= 22.222941176470613 | 34= 22.48441176470591 | 72= 22.36444444444445 | 144= 23.828472222222214 | Price= 20.97
GOAU4,D1 | 17= 10.285882352941169 | 34= 10.373529411764725 | 72= 10.190138888888864 | 144= 10.652708333333319 | Price= 9.78
GOLL4,D1 | 17= 7.867058823529368 | 34= 8.298235294117646 | 72= 8.15333333333334 | 144= 8.529305555555595 | Price= 6.76
HAPV3,D1 | 17= 4.318823529411767 | 34= 4.343235294117638 | 72= 4.26472222222221 | 144= 4.378680555555533 | Price= 3.88
HYPE3,D1 | 17= 34.7888235294117 | 34= 34.97411764705882 | 72= 34.08333333333337 | 144= 37.65347222222236 | Price= 32.9
IRBR3,D1 | 17= 41.41352941176435 | 34= 46.01176470588247 | 72= 44.352638888889395 | 144= 43.92097222222237 | Price= 38.85
ITSA4,D1 | 17= 10.155882352941195 | 34= 10.012941176470571 | 72= 9.322361111111112 | 144= 9.047777777777775 | Price= 9.99
ITUB4,D1 | 17= 33.33470588235296 | 34= 32.73941176470591 | 72= 30.427083333333314 | 144= 28.89631944444443 | Price= 32.94
JBSS3,D1 | 17= 24.41411764705883 | 34= 24.194117647058867 | 72= 22.22569444444441 | 144= 20.34124999999998 | Price= 23.86
KLBN11,D1 | 17= 22.055294117647044 | 34= 21.618235294117703 | 72= 22.124583333333316 | 144= 22.10513888888885 | Price= 21.45
LREN3,D1 | 17= 16.88176470588234 | 34= 16.766470588235244 | 72= 14.884861111111103 | 144= 15.992986111111184 | Price= 16.5
LWSA3,D1 | 17= 5.9529411764706195 | 34= 5.985588235294105 | 72= 6.062499999999983 | 144= 6.671041666666654 | Price= 5.79
MGLU3,D1 | 17= 2.1129411764706183 | 34= 2.1511764705882483 | 72= 1.946666666666689 | 144= 2.4128472222222133 | Price= 1.99
MRFG3,D1 | 17= 9.473529411764689 | 34= 9.525294117647054 | 72= 8.41763888888889 | 144= 7.851041666666684 | Price= 9.04
MRVE3,D1 | 17= 9.332941176470614 | 34= 9.693235294117661 | 72= 9.474444444444392 | 144= 10.899444444444448 | Price= 7.77
MULT3,D1 | 17= 28.18705882352938 | 34= 28.048529411764772 | 72= 26.647083333333363 | 144= 26.150277777777806 | Price= 27.57
NTCO3,D1 | 17= 16.577647058823583 | 34= 16.66617647058823 | 72= 15.320138888888826 | 144= 15.82194444444437 | Price= 16.14
PCAR3,D1 | 17= 4.2447058823529575 | 34= 4.081176470588238 | 72= 3.8269444444444507 | 144= 5.320694444444455 | Price= 4.29
PETR3,D1 | 17= 39.52588235294118 | 34= 38.26441176470587 | 72= 37.75972222222221 | 144= 35.38916666666668 | Price= 39.08
PETR4,D1 | 17= 38.032941176470615 | 34= 36.604117647058835 | 72= 35.49986111111108 | 144= 32.64847222222221 | Price= 37.73
PETZ3,D1 | 17= 3.739411764705872 | 34= 3.919117647058832 | 72= 3.9387500000000006 | 144= 4.94527777777781 | Price= 3.58
PRIO3,D1 | 17= 45.765294117646995 | 34= 45.28794117647065 | 72= 46.353472222222216 | 144= 45.52680555555551 | Price= 44.65
QUAL3,D1 | 17= 3.2017647058823777 | 34= 3.1673529411764463 | 72= 3.071388888888868 | 144= 3.522777777777803 | Price= 2.87
RADL3,D1 | 17= 28.602352941176477 | 34= 28.6279411764706 | 72= 27.770277777777764 | 144= 27.742638888888916 | Price= 27.29
RAIL3,D1 | 17= 22.803529411764682 | 34= 22.67647058823531 | 72= 22.613194444444453 | 144= 22.72472222222222 | Price= 21.74
RAIZ4,D1 | 17= 3.9694117647058778 | 34= 3.8020588235294146 | 72= 3.6695833333333354 | 144= 3.743055555555561 | Price= 3.66
RDOR3,D1 | 17= 27.918823529411732 | 34= 27.5767647058823 | 72= 25.72874999999999 | 144= 28.127777777777826 | Price= 26.62
RENT3,D1 | 17= 61.42823529411767 | 34= 61.72323529411769 | 72= 58.18013888888888 | 144= 61.044513888889014 | Price= 59.2
RRRP3,D1 | 17= 27.52529411764708 | 34= 27.407647058823528 | 72= 29.726666666666656 | 144= 31.219791666666662 | Price= 28.69
SANB11,D1 | 17= 31.086470588235233 | 34= 31.15029411764702 | 72= 29.71416666666677 | 144= 28.608402777777695 | Price= 30.1
SBSP3,D1 | 17= 74.88823529411765 | 34= 72.60823529411755 | 72= 67.1355555555555 | 144= 62.18479166666665 | Price= 75.68
SEQL3,D1 | 17= 0.568235294117641 | 34= 0.5005882352941011 | 72= 0.4891666666666587 | 144= 0.7190277777777425 | Price= 0.51
SMAL11,D1 | 17= 109.51529411764704 | 34= 109.6323529411766 | 72= 104.27222222222244 | 144= 106.09472222222215 | Price= 105.79
SOMA3,D1 | 17= 7.536470588235314 | 34= 7.143823529411774 | 72= 6.543055555555521 | 144= 8.021874999999993 | Price= 6.91
SUZB3,D1 | 17= 54.0188235294118 | 34= 52.99676470588236 | 72= 52.98611111111114 | 144= 50.447777777777844 | Price= 51.32
TAEE11,D1 | 17= 37.51705882352944 | 34= 36.78441176470584 | 72= 35.323888888888874 | 144= 34.72694444444444 | Price= 37.39
TRPL4,D1 | 17= 26.43235294117644 | 34= 25.200588235294088 | 72= 23.29444444444448 | 144= 23.152291666666642 | Price= 26.42
UGPA3,D1 | 17= 27.06588235294117 | 34= 26.379705882352944 | 72= 23.94013888888885 | 144= 21.281805555555632 | Price= 27.44
USIM5,D1 | 17= 8.781764705882338 | 34= 8.679999999999984 | 72= 7.667222222222207 | 144= 7.34625 | Price= 8.67
VALE3,D1 | 17= 73.48000000000012 | 34= 73.68470588235282 | 72= 70.58777777777776 | 144= 67.18965277777782 | Price= 69.18
VBBR3,D1 | 17= 22.64882352941175 | 34= 22.279705882352946 | 72= 21.24222222222217 | 144= 19.353194444444473 | Price= 22.42
VIVT3,D1 | 17= 51.324705882352994 | 34= 52.13294117647047 | 72= 49.68694444444441 | 144= 45.70458333333339 | Price= 50.59
WEGE3,D1 | 17= 35.27176470588234 | 34= 35.38647058823536 | 72= 34.46902777777777 | 144= 35.79999999999998 | Price= 32.89
YDUQ3,D1 | 17= 21.139999999999997 | 34= 21.386764705882243 | 72= 20.334305555555577 | 144= 20.375416666666656 | Price= 20.34
YDUQ3,H4 | 17= 20.810000000000088 | 34= 20.847941176470655 | 72= 21.70319444444443 | 144= 20.984861111111133 | Price= 20.34
WEGE3,H4 | 17= 33.87705882352949 | 34= 34.775588235294094 | 72= 35.65833333333326 | 144= 34.8350694444444 | Price= 32.89
VIVT3,H4 | 17= 50.73647058823541 | 34= 50.60323529411768 | 72= 51.93750000000003 | 144= 51.65513888888891 | Price= 50.59
VBBR3,H4 | 17= 22.522352941176447 | 34= 22.58794117647049 | 72= 22.28736111111109 | 144= 21.99986111111114 | Price= 22.42
VALE3,H4 | 17= 70.59117647058838 | 34= 72.19529411764684 | 72= 74.04958333333329 | 144= 73.36444444444426 | Price= 69.17
USIM5,H4 | 17= 8.440588235294186 | 34= 8.569117647058802 | 72= 8.802500000000014 | 144= 8.291527777777791 | Price= 8.66
UGPA3,H4 | 17= 27.570000000000025 | 34= 27.229411764705908 | 72= 26.63805555555552 | 144= 25.692500000000003 | Price= 27.43
TRPL4,H4 | 17= 26.691176470588182 | 34= 26.56000000000005 | 72= 25.850972222222232 | 144= 24.528124999999942 | Price= 26.42
TAEE11,H4 | 17= 37.519411764705765 | 34= 37.49970588235296 | 72= 37.16097222222214 | 144= 36.36631944444445 | Price= 37.39
SUZB3,H4 | 17= 53.04764705882356 | 34= 53.612941176470635 | 72= 53.89444444444433 | 144= 52.862569444444425 | Price= 51.32
SOMA3,H4 | 17= 7.411764705882367 | 34= 7.6100000000000065 | 72= 7.374722222222297 | 144= 6.96333333333332 | Price= 6.91
SMAL11,H4 | 17= 107.81176470588215 | 34= 108.62382352941137 | 72= 110.44180555555543 | 144= 107.91472222222178 | Price= 105.77
SEQL3,H4 | 17= 0.5600000000000247 | 34= 0.5844117647058547 | 72= 0.5244444444444465 | 144= 0.5033333333333475 | Price= 0.51
SBSP3,H4 | 17= 76.62705882352927 | 34= 75.04529411764705 | 72= 74.08458333333337 | 144= 70.09916666666646 | Price= 75.68
SANB11,H4 | 17= 30.08764705882349 | 34= 30.73705882352939 | 72= 31.299166666666736 | 144= 31.004305555555607 | Price= 30.09
RRRP3,H4 | 17= 28.57588235294123 | 34= 27.94529411764699 | 72= 27.214861111111297 | 144= 28.77624999999987 | Price= 28.72
RENT3,H4 | 17= 60.577647058823665 | 34= 61.038529411764664 | 72= 62.276805555555384 | 144= 60.78159722222207 | Price= 59.18
RDOR3,H4 | 17= 27.642941176470643 | 34= 27.931470588235356 | 72= 28.0209722222222 | 144= 26.909861111111123 | Price= 26.62
RAIZ4,H4 | 17= 3.834705882352953 | 34= 3.934117647058827 | 72= 3.9204166666666582 | 144= 3.746875000000012 | Price= 3.67
RAIL3,H4 | 17= 22.705882352941092 | 34= 22.9029411764706 | 72= 22.78069444444438 | 144= 22.779444444444465 | Price= 21.73
RADL3,H4 | 17= 27.751176470588156 | 34= 28.38088235294117 | 72= 28.81291666666653 | 144= 28.373541666666604 | Price= 27.29
QUAL3,H4 | 17= 3.0952941176471365 | 34= 3.1714705882353735 | 72= 3.2038888888887906 | 144= 3.1145833333332447 | Price= 2.87
PRIO3,H4 | 17= 45.60000000000002 | 34= 45.66264705882368 | 72= 45.88263888888883 | 144= 45.66631944444449 | Price= 44.65
PETZ3,H4 | 17= 3.5923529411764332 | 34= 3.6700000000000976 | 72= 3.842361111111095 | 144= 3.976249999999869 | Price= 3.58
PETR4,H4 | 17= 38.097647058823554 | 34= 38.19323529411761 | 72= 37.34486111111107 | 144= 36.025972222222194 | Price= 37.71
PETR3,H4 | 17= 39.488823529411796 | 34= 39.60705882352938 | 72= 38.95472222222226 | 144= 37.95090277777764 | Price= 39.06
PCAR3,H4 | 17= 4.462941176470619 | 34= 4.264117647058832 | 72= 4.164166666666674 | 144= 3.9627777777777355 | Price= 4.28
NTCO3,H4 | 17= 16.629411764706 | 34= 16.518529411764746 | 72= 16.549861111111177 | 144= 16.21708333333339 | Price= 16.15
MULT3,H4 | 17= 28.24764705882345 | 34= 28.187352941176325 | 72= 28.300000000000082 | 144= 27.591180555555653 | Price= 27.56
MRVE3,H4 | 17= 7.927058823529391 | 34= 8.831176470588192 | 72= 9.875138888888866 | 144= 9.826041666666667 | Price= 7.78
MRFG3,H4 | 17= 9.333529411764681 | 34= 9.375294117647076 | 72= 9.490972222222256 | 144= 9.223541666666673 | Price= 9.04
MGLU3,H4 | 17= 2.1782352941175946 | 34= 2.122941176470623 | 72= 2.1525000000000283 | 144= 2.0975694444444337 | Price= 1.98
LWSA3,H4 | 17= 6.104705882352933 | 34= 5.9776470588235115 | 72= 5.988194444444438 | 144= 6.055624999999985 | Price= 5.77
LREN3,H4 | 17= 16.748235294117567 | 34= 16.701764705882287 | 72= 16.96791666666673 | 144= 16.002847222222318 | Price= 16.5
KLBN11,H4 | 17= 22.140000000000004 | 34= 22.1223529411765 | 72= 21.866249999999912 | 144= 21.99201388888887 | Price= 21.44
JBSS3,H4 | 17= 24.38352941176473 | 34= 24.245294117647113 | 72= 24.3895833333334 | 144= 23.50458333333344 | Price= 23.87
ITUB4,H4 | 17= 33.14941176470593 | 34= 33.231470588235226 | 72= 33.168750000000045 | 144= 31.90034722222225 | Price= 32.93
ITSA4,H4 | 17= 10.095882352941183 | 34= 10.120294117647061 | 72= 10.131666666666671 | 144= 9.764930555555527 | Price= 10.0
IRBR3,H4 | 17= 39.6617647058817 | 34= 40.589705882351616 | 72= 43.92638888888721 | 144= 45.95645833333325 | Price= 38.78
HYPE3,H4 | 17= 33.99647058823538 | 34= 34.6117647058826 | 72= 35.1301388888892 | 144= 34.49333333333331 | Price= 32.9
HAPV3,H4 | 17= 4.349999999999975 | 34= 4.34999999999996 | 72= 4.368472222222194 | 144= 4.408263888888903 | Price= 3.86
GOLL4,H4 | 17= 7.048823529411626 | 34= 7.544705882352897 | 72= 8.225416666666584 | 144= 8.530416666666763 | Price= 6.76
GOAU4,H4 | 17= 9.82647058823524 | 34= 10.11 | 72= 10.419861111111118 | 144= 10.47784722222221 | Price= 9.77
GGBR4,H4 | 17= 20.96117647058827 | 34= 21.759705882352815 | 72= 22.620416666666742 | 144= 22.6929166666667 | Price= 20.95
GFSA3,H4 | 17= 14.125882352941279 | 34= 12.614117647058805 | 72= 9.994027777777891 | 144= 7.973333333333317 | Price= 14.16
EZTC3,H4 | 17= 16.415294117647058 | 34= 16.638529411764626 | 72= 17.634722222222255 | 144= 17.69041666666666 | Price= 15.75
EQTL3,H4 | 17= 35.06764705882353 | 34= 34.984705882352934 | 72= 34.989305555555546 | 144= 34.5444444444445 | Price= 34.56
ENEV3,H4 | 17= 12.649411764705896 | 34= 12.954411764705911 | 72= 13.208055555555552 | 144= 12.889166666666682 | Price= 12.45
ENAT3,H4 | 17= 19.01352941176473 | 34= 18.87441176470585 | 72= 18.16027777777774 | 144= 16.844930555555557 | Price= 18.93
EMBR3,H4 | 17= 21.37235294117645 | 34= 21.487058823529463 | 72= 22.207638888888823 | 144= 21.6266666666666 | Price= 20.88
ELET6,H4 | 17= 47.63705882352931 | 34= 46.979705882352825 | 72= 46.67819444444447 | 144= 45.480555555555455 | Price= 46.94
ELET3,H4 | 17= 42.41176470588234 | 34= 42.07323529411763 | 72= 41.867916666666545 | 144= 41.08548611111114 | Price= 41.75
EGIE3,H4 | 17= 42.5152941176472 | 34= 43.37764705882369 | 72= 43.9187499999998 | 144= 43.558263888888774 | Price= 41.14
CYRE3,H4 | 17= 22.49647058823528 | 34= 22.507647058823498 | 72= 23.22333333333336 | 144= 22.08888888888894 | Price= 21.7
CVCB3,H4 | 17= 3.2523529411765453 | 34= 3.254117647058878 | 72= 3.526527777777862 | 144= 3.419236111111112 | Price= 3.24
CSNA3,H4 | 17= 17.34117647058823 | 34= 18.017352941176508 | 72= 18.426111111111148 | 144= 16.940347222222194 | Price= 17.16
CSAN3,H4 | 17= 18.71352941176475 | 34= 18.996470588235262 | 72= 18.971250000000012 | 144= 18.322638888888893 | Price= 17.73
CPLE6,H4 | 17= 10.096470588235272 | 34= 10.091470588235275 | 72= 10.087083333333352 | 144= 9.716249999999986 | Price= 9.94
COGN3,H4 | 17= 3.251764705882354 | 34= 3.2864705882353085 | 72= 3.36222222222221 | 144= 3.2209722222222044 | Price= 3.18
CMIN3,H4 | 17= 6.864705882352933 | 34= 7.234705882352944 | 72= 7.336666666666675 | 144= 6.995416666666661 | Price= 6.67
CMIG4,H4 | 17= 11.925882352941157 | 34= 11.853529411764699 | 72= 11.468611111111063 | 144= 11.333541666666662 | Price= 11.65
CIEL3,H4 | 17= 4.607058823529414 | 34= 4.715294117647055 | 72= 4.628194444444412 | 144= 4.296458333333343 | Price= 4.47
CCRO3,H4 | 17= 13.5647058823529 | 34= 13.693823529411803 | 72= 13.982361111111084 | 144= 13.662638888888889 | Price= 13.36
CBAV3,H4 | 17= 4.398235294117625 | 34= 4.641176470588247 | 72= 4.737222222222236 | 144= 4.414027777777814 | Price= 4.11
BRKM5,H4 | 17= 18.42352941176469 | 34= 19.18323529411765 | 72= 19.51472222222229 | 144= 19.288402777777765 | Price= 17.79
BRFS3,H4 | 17= 12.774117647058858 | 34= 12.702352941176494 | 72= 13.26263888888898 | 144= 13.54937499999997 | Price= 12.58
BRAP4,H4 | 17= 23.51294117647054 | 34= 24.0438235294117 | 72= 24.600833333333327 | 144= 24.38923611111109 | Price= 23.04
BPAC11,H4 | 17= 37.531764705882416 | 34= 37.336176470588214 | 72= 37.017499999999956 | 144= 35.387430555555596 | Price= 36.65
BOVV11,H4 | 17= 131.82411764705876 | 34= 132.7999999999996 | 72= 133.6091666666672 | 144= 130.39763888888865 | Price= 129.65
BOVA11,H4 | 17= 125.74764705882369 | 34= 126.66470588235312 | 72= 127.46305555555536 | 144= 124.41652777777784 | Price= 123.71
BHIA3,H4 | 17= 9.772941176470376 | 34= 10.20441176470463 | 72= 10.725972222222559 | 144= 12.107777777777368 | Price= 9.25
BEEF3,H4 | 17= 6.882941176470604 | 34= 6.988235294117663 | 72= 7.197083333333361 | 144= 7.191666666666671 | Price= 6.75
BBSE3,H4 | 17= 33.70352941176463 | 34= 33.61235294117638 | 72= 33.284722222222165 | 144= 32.38395833333323 | Price= 34.62
BBDC4,H4 | 17= 15.77705882352936 | 34= 16.13147058823526 | 72= 16.474027777777746 | 144= 15.878124999999928 | Price= 15.74
BBDC3,H4 | 17= 14.161764705882351 | 34= 14.49323529411766 | 72= 14.75194444444441 | 144= 14.127708333333294 | Price= 13.95
BBAS3,H4 | 17= 55.58058823529417 | 34= 55.13147058823528 | 72= 54.71819444444448 | 144= 53.1577777777778 | Price= 55.57
B3SA3,H4 | 17= 13.950588235294116 | 34= 13.959117647058818 | 72= 14.20388888888896 | 144= 13.62680555555557 | Price= 13.82
AZUL4,H4 | 17= 13.21176470588229 | 34= 13.8058823529412 | 72= 14.979305555555651 | 144= 15.80055555555553 | Price= 12.76
AURE3,H4 | 17= 13.21352941176468 | 34= 13.319411764705878 | 72= 13.334166666666677 | 144= 13.160694444444458 | Price= 13.07
ASAI3,H4 | 17= 14.196470588235341 | 34= 13.95617647058824 | 72= 13.565555555555521 | 144= 13.179722222222216 | Price= 13.9
ARZZ3,H4 | 17= 60.83117647058827 | 34= 61.69941176470599 | 72= 63.759027777777554 | 144= 62.27993055555558 | Price= 57.71
ALPA4,H4 | 17= 8.769411764705794 | 34= 9.047352941176431 | 72= 9.272361111111067 | 144= 9.257083333333316 | Price= 8.24
ALOS3,H4 | 17= 25.078235294117622 | 34= 25.254117647058948 | 72= 25.839861111111194 | 144= 25.468750000000096 | Price= 24.39
ABEV3,H4 | 17= 13.467647058823482 | 34= 13.559705882352912 | 72= 13.68541666666665 | 144= 13.428611111111085 | Price= 13.41
